museum,museumLabel,creation_date,visitors,coord,image
http://www.wikidata.org/entity/Q3330462,musée du pays de Sarrebourg,,9794,Point(7.055253 48.734975),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20sarrebourg.jpg
http://www.wikidata.org/entity/Q3330462,musée du pays de Sarrebourg,,10085,Point(7.055253 48.734975),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20sarrebourg.jpg
http://www.wikidata.org/entity/Q3330462,musée du pays de Sarrebourg,,10449,Point(7.055253 48.734975),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20sarrebourg.jpg
http://www.wikidata.org/entity/Q3330462,musée du pays de Sarrebourg,,10743,Point(7.055253 48.734975),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20sarrebourg.jpg
http://www.wikidata.org/entity/Q3330462,musée du pays de Sarrebourg,,16012,Point(7.055253 48.734975),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20sarrebourg.jpg
http://www.wikidata.org/entity/Q3330462,musée du pays de Sarrebourg,,16611,Point(7.055253 48.734975),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20sarrebourg.jpg
http://www.wikidata.org/entity/Q3330462,musée du pays de Sarrebourg,,16624,Point(7.055253 48.734975),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20sarrebourg.jpg
http://www.wikidata.org/entity/Q3330462,musée du pays de Sarrebourg,,16642,Point(7.055253 48.734975),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20sarrebourg.jpg
http://www.wikidata.org/entity/Q3330462,musée du pays de Sarrebourg,,16681,Point(7.055253 48.734975),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20sarrebourg.jpg
http://www.wikidata.org/entity/Q3330462,musée du pays de Sarrebourg,,16721,Point(7.055253 48.734975),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20sarrebourg.jpg
http://www.wikidata.org/entity/Q3330462,musée du pays de Sarrebourg,,18433,Point(7.055253 48.734975),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20sarrebourg.jpg
http://www.wikidata.org/entity/Q3330454,musée du pain d'épices et de l'art populaire alsacien,,,Point(7.467777777 48.411111111),http://commons.wikimedia.org/wiki/Special:FilePath/Gertwiller-Entr%C3%A9e%20du%20Mus%C3%A9e%20du%20pain%20d%27%C3%A9pices.jpg
http://www.wikidata.org/entity/Q3330461,musée du papier peint,1983-01-01T00:00:00Z,14200,Point(7.39729 47.74438),http://commons.wikimedia.org/wiki/Special:FilePath/Rixheim-Mus%C3%A9e%20du%20papier%20peint%20%284%29.jpg
http://www.wikidata.org/entity/Q3330461,musée du papier peint,1983-01-01T00:00:00Z,10670,Point(7.39729 47.74438),http://commons.wikimedia.org/wiki/Special:FilePath/Rixheim-Mus%C3%A9e%20du%20papier%20peint%20%284%29.jpg
http://www.wikidata.org/entity/Q3330462,musée du pays de Sarrebourg,,20608,Point(7.055253 48.734975),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20sarrebourg.jpg
http://www.wikidata.org/entity/Q3330462,musée du pays de Sarrebourg,,20934,Point(7.055253 48.734975),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20sarrebourg.jpg
http://www.wikidata.org/entity/Q3330462,musée du pays de Sarrebourg,,21782,Point(7.055253 48.734975),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20sarrebourg.jpg
http://www.wikidata.org/entity/Q3330462,musée du pays de Sarrebourg,,23801,Point(7.055253 48.734975),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20sarrebourg.jpg
http://www.wikidata.org/entity/Q3330461,musée du papier peint,1983-01-01T00:00:00Z,8294,Point(7.39729 47.74438),http://commons.wikimedia.org/wiki/Special:FilePath/Rixheim-Mus%C3%A9e%20du%20papier%20peint%20%284%29.jpg
http://www.wikidata.org/entity/Q3330446,musée du marbre et de la pierre bleue de Bellignies,,,Point(3.76334 50.3313),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9euMarbreBellignies2008.jpg
http://www.wikidata.org/entity/Q3330461,musée du papier peint,1983-01-01T00:00:00Z,9235,Point(7.39729 47.74438),http://commons.wikimedia.org/wiki/Special:FilePath/Rixheim-Mus%C3%A9e%20du%20papier%20peint%20%284%29.jpg
http://www.wikidata.org/entity/Q3330461,musée du papier peint,1983-01-01T00:00:00Z,9443,Point(7.39729 47.74438),http://commons.wikimedia.org/wiki/Special:FilePath/Rixheim-Mus%C3%A9e%20du%20papier%20peint%20%284%29.jpg
http://www.wikidata.org/entity/Q3330461,musée du papier peint,1983-01-01T00:00:00Z,9779,Point(7.39729 47.74438),http://commons.wikimedia.org/wiki/Special:FilePath/Rixheim-Mus%C3%A9e%20du%20papier%20peint%20%284%29.jpg
http://www.wikidata.org/entity/Q3330461,musée du papier peint,1983-01-01T00:00:00Z,10287,Point(7.39729 47.74438),http://commons.wikimedia.org/wiki/Special:FilePath/Rixheim-Mus%C3%A9e%20du%20papier%20peint%20%284%29.jpg
http://www.wikidata.org/entity/Q3330461,musée du papier peint,1983-01-01T00:00:00Z,10479,Point(7.39729 47.74438),http://commons.wikimedia.org/wiki/Special:FilePath/Rixheim-Mus%C3%A9e%20du%20papier%20peint%20%284%29.jpg
http://www.wikidata.org/entity/Q3330461,musée du papier peint,1983-01-01T00:00:00Z,10571,Point(7.39729 47.74438),http://commons.wikimedia.org/wiki/Special:FilePath/Rixheim-Mus%C3%A9e%20du%20papier%20peint%20%284%29.jpg
http://www.wikidata.org/entity/Q3330461,musée du papier peint,1983-01-01T00:00:00Z,10723,Point(7.39729 47.74438),http://commons.wikimedia.org/wiki/Special:FilePath/Rixheim-Mus%C3%A9e%20du%20papier%20peint%20%284%29.jpg
http://www.wikidata.org/entity/Q3330461,musée du papier peint,1983-01-01T00:00:00Z,10792,Point(7.39729 47.74438),http://commons.wikimedia.org/wiki/Special:FilePath/Rixheim-Mus%C3%A9e%20du%20papier%20peint%20%284%29.jpg
http://www.wikidata.org/entity/Q3330461,musée du papier peint,1983-01-01T00:00:00Z,11424,Point(7.39729 47.74438),http://commons.wikimedia.org/wiki/Special:FilePath/Rixheim-Mus%C3%A9e%20du%20papier%20peint%20%284%29.jpg
http://www.wikidata.org/entity/Q3330461,musée du papier peint,1983-01-01T00:00:00Z,11443,Point(7.39729 47.74438),http://commons.wikimedia.org/wiki/Special:FilePath/Rixheim-Mus%C3%A9e%20du%20papier%20peint%20%284%29.jpg
http://www.wikidata.org/entity/Q3330461,musée du papier peint,1983-01-01T00:00:00Z,11768,Point(7.39729 47.74438),http://commons.wikimedia.org/wiki/Special:FilePath/Rixheim-Mus%C3%A9e%20du%20papier%20peint%20%284%29.jpg
http://www.wikidata.org/entity/Q3330459,musée du patrimoine culturel de Saint-Julien-du-Sault,,,Point(3.295477 48.030562),http://commons.wikimedia.org/wiki/Special:FilePath/Maison%20abritant%20le%20mus%C3%A9e%20de%20Saint-Julien-du-Sault.jpg
http://www.wikidata.org/entity/Q3330461,musée du papier peint,1983-01-01T00:00:00Z,11858,Point(7.39729 47.74438),http://commons.wikimedia.org/wiki/Special:FilePath/Rixheim-Mus%C3%A9e%20du%20papier%20peint%20%284%29.jpg
http://www.wikidata.org/entity/Q3330461,musée du papier peint,1983-01-01T00:00:00Z,12005,Point(7.39729 47.74438),http://commons.wikimedia.org/wiki/Special:FilePath/Rixheim-Mus%C3%A9e%20du%20papier%20peint%20%284%29.jpg
http://www.wikidata.org/entity/Q3330461,musée du papier peint,1983-01-01T00:00:00Z,12262,Point(7.39729 47.74438),http://commons.wikimedia.org/wiki/Special:FilePath/Rixheim-Mus%C3%A9e%20du%20papier%20peint%20%284%29.jpg
http://www.wikidata.org/entity/Q3330461,musée du papier peint,1983-01-01T00:00:00Z,12301,Point(7.39729 47.74438),http://commons.wikimedia.org/wiki/Special:FilePath/Rixheim-Mus%C3%A9e%20du%20papier%20peint%20%284%29.jpg
http://www.wikidata.org/entity/Q3330461,musée du papier peint,1983-01-01T00:00:00Z,12672,Point(7.39729 47.74438),http://commons.wikimedia.org/wiki/Special:FilePath/Rixheim-Mus%C3%A9e%20du%20papier%20peint%20%284%29.jpg
http://www.wikidata.org/entity/Q3330436,musée du jeu vidéo,2010-04-14T00:00:00Z,5000,Point(2.23639 48.8931),
http://www.wikidata.org/entity/Q3330445,musée du loup,,,Point(-3.7964981 48.4797924),
http://www.wikidata.org/entity/Q3330439,musée du jouet,,4225,Point(2.037916666 48.928444444),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20du%20jouet.jpg
http://www.wikidata.org/entity/Q3330439,musée du jouet,,4598,Point(2.037916666 48.928444444),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20du%20jouet.jpg
http://www.wikidata.org/entity/Q3330439,musée du jouet,,9612,Point(2.037916666 48.928444444),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20du%20jouet.jpg
http://www.wikidata.org/entity/Q3330439,musée du jouet,,14815,Point(2.037916666 48.928444444),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20du%20jouet.jpg
http://www.wikidata.org/entity/Q3330439,musée du jouet,,15138,Point(2.037916666 48.928444444),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20du%20jouet.jpg
http://www.wikidata.org/entity/Q3330439,musée du jouet,,16543,Point(2.037916666 48.928444444),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20du%20jouet.jpg
http://www.wikidata.org/entity/Q3330439,musée du jouet,,16763,Point(2.037916666 48.928444444),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20du%20jouet.jpg
http://www.wikidata.org/entity/Q3330439,musée du jouet,,17216,Point(2.037916666 48.928444444),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20du%20jouet.jpg
http://www.wikidata.org/entity/Q3330439,musée du jouet,,17625,Point(2.037916666 48.928444444),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20du%20jouet.jpg
http://www.wikidata.org/entity/Q3330439,musée du jouet,,17758,Point(2.037916666 48.928444444),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20du%20jouet.jpg
http://www.wikidata.org/entity/Q3330439,musée du jouet,,18146,Point(2.037916666 48.928444444),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20du%20jouet.jpg
http://www.wikidata.org/entity/Q3330439,musée du jouet,,18212,Point(2.037916666 48.928444444),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20du%20jouet.jpg
http://www.wikidata.org/entity/Q3330439,musée du jouet,,19232,Point(2.037916666 48.928444444),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20du%20jouet.jpg
http://www.wikidata.org/entity/Q3330439,musée du jouet,,19574,Point(2.037916666 48.928444444),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20du%20jouet.jpg
http://www.wikidata.org/entity/Q3330439,musée du jouet,,19644,Point(2.037916666 48.928444444),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20du%20jouet.jpg
http://www.wikidata.org/entity/Q3330451,musée du mobilier miniature,,,Point(-0.078611111 48.986944444),
http://www.wikidata.org/entity/Q3330439,musée du jouet,,20676,Point(2.037916666 48.928444444),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20du%20jouet.jpg
http://www.wikidata.org/entity/Q3330439,musée du jouet,,21106,Point(2.037916666 48.928444444),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20du%20jouet.jpg
http://www.wikidata.org/entity/Q3330439,musée du jouet,,23509,Point(2.037916666 48.928444444),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20du%20jouet.jpg
http://www.wikidata.org/entity/Q3330439,musée du jouet,,23549,Point(2.037916666 48.928444444),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20du%20jouet.jpg
http://www.wikidata.org/entity/Q3330487,musée du textile de Cholet,,14550,Point(-0.897735 47.0682),http://commons.wikimedia.org/wiki/Special:FilePath/Cholet%20-%20Mus%C3%A9e%20du%20textile%20%281%29.jpg
http://www.wikidata.org/entity/Q3330487,musée du textile de Cholet,,10197,Point(-0.897735 47.0682),http://commons.wikimedia.org/wiki/Special:FilePath/Cholet%20-%20Mus%C3%A9e%20du%20textile%20%281%29.jpg
http://www.wikidata.org/entity/Q3330487,musée du textile de Cholet,,10376,Point(-0.897735 47.0682),http://commons.wikimedia.org/wiki/Special:FilePath/Cholet%20-%20Mus%C3%A9e%20du%20textile%20%281%29.jpg
http://www.wikidata.org/entity/Q3330487,musée du textile de Cholet,,11155,Point(-0.897735 47.0682),http://commons.wikimedia.org/wiki/Special:FilePath/Cholet%20-%20Mus%C3%A9e%20du%20textile%20%281%29.jpg
http://www.wikidata.org/entity/Q3330487,musée du textile de Cholet,,11176,Point(-0.897735 47.0682),http://commons.wikimedia.org/wiki/Special:FilePath/Cholet%20-%20Mus%C3%A9e%20du%20textile%20%281%29.jpg
http://www.wikidata.org/entity/Q3330487,musée du textile de Cholet,,11416,Point(-0.897735 47.0682),http://commons.wikimedia.org/wiki/Special:FilePath/Cholet%20-%20Mus%C3%A9e%20du%20textile%20%281%29.jpg
http://www.wikidata.org/entity/Q3330487,musée du textile de Cholet,,11536,Point(-0.897735 47.0682),http://commons.wikimedia.org/wiki/Special:FilePath/Cholet%20-%20Mus%C3%A9e%20du%20textile%20%281%29.jpg
http://www.wikidata.org/entity/Q3330487,musée du textile de Cholet,,11783,Point(-0.897735 47.0682),http://commons.wikimedia.org/wiki/Special:FilePath/Cholet%20-%20Mus%C3%A9e%20du%20textile%20%281%29.jpg
http://www.wikidata.org/entity/Q3330487,musée du textile de Cholet,,12247,Point(-0.897735 47.0682),http://commons.wikimedia.org/wiki/Special:FilePath/Cholet%20-%20Mus%C3%A9e%20du%20textile%20%281%29.jpg
http://www.wikidata.org/entity/Q3330487,musée du textile de Cholet,,12364,Point(-0.897735 47.0682),http://commons.wikimedia.org/wiki/Special:FilePath/Cholet%20-%20Mus%C3%A9e%20du%20textile%20%281%29.jpg
http://www.wikidata.org/entity/Q3330464,musée du pays du Der,,,Point(4.77299976 48.60779953),
http://www.wikidata.org/entity/Q3330487,musée du textile de Cholet,,12667,Point(-0.897735 47.0682),http://commons.wikimedia.org/wiki/Special:FilePath/Cholet%20-%20Mus%C3%A9e%20du%20textile%20%281%29.jpg
http://www.wikidata.org/entity/Q3330487,musée du textile de Cholet,,12716,Point(-0.897735 47.0682),http://commons.wikimedia.org/wiki/Special:FilePath/Cholet%20-%20Mus%C3%A9e%20du%20textile%20%281%29.jpg
http://www.wikidata.org/entity/Q3330487,musée du textile de Cholet,,12731,Point(-0.897735 47.0682),http://commons.wikimedia.org/wiki/Special:FilePath/Cholet%20-%20Mus%C3%A9e%20du%20textile%20%281%29.jpg
http://www.wikidata.org/entity/Q3330487,musée du textile de Cholet,,13292,Point(-0.897735 47.0682),http://commons.wikimedia.org/wiki/Special:FilePath/Cholet%20-%20Mus%C3%A9e%20du%20textile%20%281%29.jpg
http://www.wikidata.org/entity/Q3330487,musée du textile de Cholet,,13579,Point(-0.897735 47.0682),http://commons.wikimedia.org/wiki/Special:FilePath/Cholet%20-%20Mus%C3%A9e%20du%20textile%20%281%29.jpg
http://www.wikidata.org/entity/Q3330487,musée du textile de Cholet,,13779,Point(-0.897735 47.0682),http://commons.wikimedia.org/wiki/Special:FilePath/Cholet%20-%20Mus%C3%A9e%20du%20textile%20%281%29.jpg
http://www.wikidata.org/entity/Q3330487,musée du textile de Cholet,,14487,Point(-0.897735 47.0682),http://commons.wikimedia.org/wiki/Special:FilePath/Cholet%20-%20Mus%C3%A9e%20du%20textile%20%281%29.jpg
http://www.wikidata.org/entity/Q3330487,musée du textile de Cholet,,15386,Point(-0.897735 47.0682),http://commons.wikimedia.org/wiki/Special:FilePath/Cholet%20-%20Mus%C3%A9e%20du%20textile%20%281%29.jpg
http://www.wikidata.org/entity/Q3330487,musée du textile de Cholet,,15973,Point(-0.897735 47.0682),http://commons.wikimedia.org/wiki/Special:FilePath/Cholet%20-%20Mus%C3%A9e%20du%20textile%20%281%29.jpg
http://www.wikidata.org/entity/Q3330489,musée du textile et du peigne en corne de Lavelanet,,1220,Point(1.8457 42.929468),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20du%20textile%2C%20Lavelanet%20%281%29.jpg
http://www.wikidata.org/entity/Q3330489,musée du textile et du peigne en corne de Lavelanet,,1320,Point(1.8457 42.929468),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20du%20textile%2C%20Lavelanet%20%281%29.jpg
http://www.wikidata.org/entity/Q3330489,musée du textile et du peigne en corne de Lavelanet,,2320,Point(1.8457 42.929468),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20du%20textile%2C%20Lavelanet%20%281%29.jpg
http://www.wikidata.org/entity/Q3330489,musée du textile et du peigne en corne de Lavelanet,,5060,Point(1.8457 42.929468),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20du%20textile%2C%20Lavelanet%20%281%29.jpg
http://www.wikidata.org/entity/Q3330489,musée du textile et du peigne en corne de Lavelanet,,974,Point(1.8457 42.929468),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20du%20textile%2C%20Lavelanet%20%281%29.jpg
http://www.wikidata.org/entity/Q3330489,musée du textile et du peigne en corne de Lavelanet,,1387,Point(1.8457 42.929468),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20du%20textile%2C%20Lavelanet%20%281%29.jpg
http://www.wikidata.org/entity/Q3330489,musée du textile et du peigne en corne de Lavelanet,,1653,Point(1.8457 42.929468),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20du%20textile%2C%20Lavelanet%20%281%29.jpg
http://www.wikidata.org/entity/Q3330489,musée du textile et du peigne en corne de Lavelanet,,1848,Point(1.8457 42.929468),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20du%20textile%2C%20Lavelanet%20%281%29.jpg
http://www.wikidata.org/entity/Q3330489,musée du textile et du peigne en corne de Lavelanet,,1873,Point(1.8457 42.929468),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20du%20textile%2C%20Lavelanet%20%281%29.jpg
http://www.wikidata.org/entity/Q3330489,musée du textile et du peigne en corne de Lavelanet,,1903,Point(1.8457 42.929468),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20du%20textile%2C%20Lavelanet%20%281%29.jpg
http://www.wikidata.org/entity/Q3330489,musée du textile et du peigne en corne de Lavelanet,,2029,Point(1.8457 42.929468),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20du%20textile%2C%20Lavelanet%20%281%29.jpg
http://www.wikidata.org/entity/Q3330489,musée du textile et du peigne en corne de Lavelanet,,2189,Point(1.8457 42.929468),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20du%20textile%2C%20Lavelanet%20%281%29.jpg
http://www.wikidata.org/entity/Q3330489,musée du textile et du peigne en corne de Lavelanet,,2258,Point(1.8457 42.929468),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20du%20textile%2C%20Lavelanet%20%281%29.jpg
http://www.wikidata.org/entity/Q3330489,musée du textile et du peigne en corne de Lavelanet,,2341,Point(1.8457 42.929468),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20du%20textile%2C%20Lavelanet%20%281%29.jpg
http://www.wikidata.org/entity/Q3330489,musée du textile et du peigne en corne de Lavelanet,,2342,Point(1.8457 42.929468),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20du%20textile%2C%20Lavelanet%20%281%29.jpg
http://www.wikidata.org/entity/Q3330489,musée du textile et du peigne en corne de Lavelanet,,2454,Point(1.8457 42.929468),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20du%20textile%2C%20Lavelanet%20%281%29.jpg
http://www.wikidata.org/entity/Q3330489,musée du textile et du peigne en corne de Lavelanet,,2643,Point(1.8457 42.929468),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20du%20textile%2C%20Lavelanet%20%281%29.jpg
http://www.wikidata.org/entity/Q3330489,musée du textile et du peigne en corne de Lavelanet,,2672,Point(1.8457 42.929468),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20du%20textile%2C%20Lavelanet%20%281%29.jpg
http://www.wikidata.org/entity/Q3330489,musée du textile et du peigne en corne de Lavelanet,,2811,Point(1.8457 42.929468),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20du%20textile%2C%20Lavelanet%20%281%29.jpg
http://www.wikidata.org/entity/Q3330489,musée du textile et du peigne en corne de Lavelanet,,3988,Point(1.8457 42.929468),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20du%20textile%2C%20Lavelanet%20%281%29.jpg
http://www.wikidata.org/entity/Q3330477,musée du riz,,,Point(4.70515 43.4714),
http://www.wikidata.org/entity/Q3330473,musée du rhum de Sainte-Marie,,,Point(-60.9982 14.784),http://commons.wikimedia.org/wiki/Special:FilePath/Martinique-sainte-marie-rhumerie-saint-james.jpg
http://www.wikidata.org/entity/Q3330471,musée du pétrole de Merkwiller-Pechelbronn,,,Point(7.82769 48.9369),http://commons.wikimedia.org/wiki/Special:FilePath/Pechelbronn-Mus%C3%A9e%20du%20P%C3%A9trole%20%281%29.jpg
